Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
18.75_101.75,0.0,3.2332592291660753,2.596880286126903,2.619598202121743,2.1359738032740707,2.8179713743446393,2.0863963995206047,2.167668951570561,77.73641604456904,preci,All,Mon
18.75_102.25,0.0,2.688944484455301,4.241838790817573,3.4208820388714596,2.871834654954383,3.1180934933950497,2.4405794124376348,3.095128271096825,87.04441033406366,preci,All,Mon
18.75_102.75,0.0,2.854239465251703,4.451731986397405,3.635924186354516,3.3174325466705605,3.5591325292862463,3.3370827345906804,3.418783765137302,108.34172316685654,preci,All,Mon
18.75_103.25,0.0,2.6189366739127804,5.868430535346302,4.4147388263978655,3.006082031115425,3.3784014407276346,3.7596635872013158,4.2449301986860215,120.65628114795702,preci,All,Mon
18.75_103.75,0.0,3.7969676673040276,5.718127920814747,4.645302316674916,4.367939977641724,4.891755464998232,3.5093971163643003,4.554358602108318,115.656227608518,preci,All,Mon
18.75_104.25,8.429369702178807e-08,2.504948531887836,3.3284213735935433,4.293660547743118,2.789090330854475,3.4881437930290704,2.6842379015851128,3.2310047396669623,89.14786815320953,preci,All,Mon
18.75_104.75,5.960464477539063e-08,1.8878520199847844,4.476685516128344,4.930883504168942,2.8169239057990723,2.7094141322322107,4.006343045806989,4.697067758153024,79.89220099542854,preci,All,Mon
19.25_101.25,0.0,3.57923301534229,5.839080346289703,3.6272571697234874,2.396342344809376,2.9516772172149355,3.2387878394968204,7.302849880294279,80.0467924682566,preci,All,Mon
19.25_101.75,0.0,3.512577109017661,3.0786619451551878,2.4454722727775393,2.1997593649694265,2.8880190089858027,1.784429347259245,1.89762515444883,80.81687372386504,preci,All,Mon
19.25_102.25,0.0,2.800942207898777,3.880403832414028,3.332843987533492,2.376822787483139,2.809991636499812,3.545536652109265,3.18430076124521,86.34916997029492,preci,All,Mon
19.25_102.75,0.0,2.6005351108503376,5.548988894915266,3.25104244015263,2.4256491753993292,2.8375965223847457,3.099772103707592,3.669890092313209,98.26870820656251,preci,All,Mon
19.25_103.25,0.0,2.361008155217953,4.766340667799929,3.4677541846101985,2.151838034724945,2.6607448607131747,3.507471709417581,4.025184386659521,107.61560303491886,preci,All,Mon
19.25_99.75,0.0,3.6936724505127994,2.259820773075532,2.2310769852184804,2.4492859362522914,3.0480177348089184,2.067250201343681,1.8974612446603942,83.13685041907645,preci,All,Mon
19.75_100.25,0.0,3.517164977972141,2.624294937042096,2.8255261651390597,2.448444020949925,3.015956415144326,2.273961342505579,2.328020790233153,74.73523638616845,preci,All,Mon
19.75_100.75,0.0,3.5257221008990807,2.8654855904463017,3.3347064514615576,2.3377254414521373,2.9821969167520432,2.7282907742928906,3.0329004673376248,76.80054546204398,preci,All,Mon
19.75_101.25,0.0,3.590252088460058,3.8898697821680353,3.1630813985350485,2.2469334485570673,2.787299783999585,2.7967104563713607,3.1559778017313818,78.68807826102456,preci,All,Mon
19.75_101.75,0.0,3.3774528213627097,3.0741513342510816,2.490692712571941,2.1367782924988834,2.6267843282928798,1.6829186573215005,1.7880227513816804,75.41866783952882,preci,All,Mon
19.75_102.25,0.0,3.038575825236533,3.568139582056268,3.5272355730696834,2.145360498823329,2.4826134045242565,3.0828831895229407,1.9998753129865254,68.3698793420476,preci,All,Mon
19.75_102.75,0.0,2.640545861229991,3.6076755073071083,2.68020928939431,2.2136502611411015,2.562462372573732,1.9404692478596506,1.8706651918218247,70.82904989559577,preci,All,Mon
19.75_103.25,0.0,2.337142733347211,3.413861332696392,2.5987289407043885,2.240370860662049,2.6331146060266675,2.105673952979479,2.1651465999237605,77.45756842571429,preci,All,Mon
19.75_99.25,0.0,4.370451371999968,2.5337556259491736,2.4555363288093517,2.5536061549164466,3.0389933555830564,2.188938732854575,2.2271197067407145,100.39247666153571,preci,All,Mon
19.75_99.75,5.960464477539063e-08,3.521463720119414,2.845251178732151,2.6540697987181576,2.5895778969710697,3.0486336596924413,2.121817519912903,2.2981005328930477,87.1379231362626,preci,All,Mon
20.25_100.25,5.960464477539063e-08,3.2209107218333153,3.3232289760641938,2.8115207989467255,2.892729929473345,3.1573026900656203,2.352578475859295,2.6360022511119454,83.12106436124117,preci,All,Mon
20.25_100.75,0.0,3.2856351507970634,2.672963338180316,2.8198603420406845,2.5709559065780994,2.8933713652243926,2.48720681554248,2.59945971138388,74.93215915268215,preci,All,Mon
20.25_101.25,5.960464477539063e-08,3.4749040207306163,2.6626504418328913,2.9400794604880294,2.2660671820085,2.464811980478561,2.0711061328894136,2.263941924946722,74.22856585603205,preci,All,Mon
20.25_101.75,0.0,3.2638553771923227,2.9595566302110305,2.7803842041440783,2.208063722414804,2.351183912136111,1.9329114601473838,1.945249466617979,67.3139574077265,preci,All,Mon
20.25_102.25,0.0,3.0925116772250556,2.6896034926959342,2.4927902727476616,2.1667020949951885,2.3200603631968915,1.5937750489265743,1.7385642283298626,57.8996975878132,preci,All,Mon
20.25_102.75,0.0,2.6531747262696537,2.9233766092868803,2.481049100690146,2.19974493052306,2.3862355007524325,1.6821123738513464,1.8814058983897872,55.43352526025834,preci,All,Mon
20.25_103.25,5.960464477539063e-08,2.2265611405888848,3.0843593040102384,2.3348592751917114,2.139804317272769,2.3944446024413035,1.9201271736184033,1.8004026060867209,63.52787890760963,preci,All,Mon
20.25_99.25,0.0,3.895860005505652,3.0175419808270845,2.962214658607372,2.46438497037201,3.092485355495104,2.611640541241016,2.5674842735482666,103.23266056521635,preci,All,Mon
20.25_99.75,0.0,3.406436436130719,3.1741130395939083,2.786121117240702,2.8457375032807737,3.1932390426065576,2.2730493545167976,2.5421654938763774,98.01621228251042,preci,All,Mon
20.75_100.25,5.960464477539063e-08,3.1607907614337267,2.7898808526117507,2.6409437276722345,2.7852546021234494,3.042948162909126,2.0804555608853708,2.4059842945845515,90.59000471971815,preci,All,Mon
20.75_100.75,0.0,3.0775924586546806,2.5321078548903535,2.744278586494721,2.676569866557017,2.8566525727351526,2.8092666923459917,2.876903085888508,72.2525883316508,preci,All,Mon
20.75_101.25,0.0,3.206737133525893,2.4450053202620214,2.9045915987541866,2.497061926659641,2.587117670013263,2.665010312962719,2.849074398578474,66.22575032723434,preci,All,Mon
20.75_101.75,0.0,3.042403419461435,2.4428880026555295,2.425536197401443,2.3216045195216948,2.4268864563660975,1.9022517290705843,1.931073333959332,65.62539936395483,preci,All,Mon
20.75_102.25,0.0,2.868841458797708,2.3676378585353945,2.85657358369195,2.208077755727065,2.423974849469582,1.6737777013674286,1.752846448963036,62.243554878184014,preci,All,Mon
20.75_102.75,0.0,2.6029477769576252,2.495243227213215,2.4295453554301343,2.0777374296773425,2.3943855312827327,1.5977341135786378,1.5636164547461584,56.2985195191074,preci,All,Mon
20.75_103.25,5.960464477539063e-08,2.2874357660111238,2.853511815098904,2.974971728130655,2.147792581485428,2.5201398506694255,2.0023018011510896,2.390040492041333,57.53656022953241,preci,All,Mon
20.75_99.75,0.0,3.4655783774124425,2.742847767297587,2.636596717259854,2.561698513775937,3.040771169658983,3.129010684655828,2.6411137813576566,101.82667755447818,preci,All,Mon
21.25_100.25,0.0,2.9826173370338176,2.3796370859401303,2.258213704003024,2.3548280411374036,2.8176970821074865,1.6884177751960199,1.9256288043143508,88.73316824835024,preci,All,Mon
21.25_100.75,0.0,2.7813999135812195,2.2425899216697873,2.596873481305401,2.364852698095913,2.724184696919253,2.4446395300922656,1.9436882165811518,68.64190559882412,preci,All,Mon
21.25_101.25,0.0,2.8211244520784957,2.2901655191710812,2.384183378070377,2.430389948540952,2.669431409702568,2.3367460000632247,2.590860688163013,63.049607467781414,preci,All,Mon
21.25_101.75,0.0,2.8144969364591965,2.811379024291413,2.4549273413123887,2.4165039005005613,2.7070730773673137,2.0822586650586996,2.5782521180697895,67.27015499582168,preci,All,Mon
21.25_102.25,0.0,2.7388648817868924,2.40618447532356,2.8228022149193173,2.342301694295475,2.7257790609171844,2.2597431482682655,2.128839396456507,64.51215643940677,preci,All,Mon
21.25_102.75,0.0,2.486114367318857,2.6024243544366232,2.715714899144166,2.323446460965678,2.747292496725275,2.0257756062355288,1.7075054937390877,59.94839098644228,preci,All,Mon
21.25_99.75,5.960464477539063e-08,3.5296789252814698,2.8139513948262866,3.48599843790029,2.2810140123605684,2.8289056871505407,3.516215623270821,2.6196404956061885,94.16603467629585,preci,All,Mon
21.75_100.25,5.960464477539063e-08,2.425540278322221,2.6776104852052574,2.203127510029406,2.278495320806837,2.6883157928520216,1.9041203119789387,1.9341671737883137,76.87167950810624,preci,All,Mon
21.75_100.75,0.0,2.313610971856851,2.1017017406282625,2.2816358778200807,2.2701080807690426,2.596078569008152,2.13606911504465,1.8596979121957211,66.75477298426067,preci,All,Mon
21.75_101.25,0.0,2.262135400527619,2.2065634846983535,1.9144064097386253,2.2302292780714543,2.5609577541550896,1.6095126654445262,1.7782616401489741,60.26486308967558,preci,All,Mon
21.75_101.75,0.0,2.298475918215666,2.6768913574304616,2.620308986145026,2.418462753547948,2.7337734106064935,2.509273592791111,3.142619710959261,62.12917345027104,preci,All,Mon
21.75_102.25,0.0,2.3781452196875623,2.6049549621051367,2.5164622514814114,2.5778708161378114,2.9628102821286797,2.0754512109102725,2.0998315503737572,62.804662397931374,preci,All,Mon
21.75_99.25,0.0,3.255420515486728,3.1032533723369355,4.664264690815454,2.119992112139731,2.814030468213239,3.5141007146442895,3.439039130141928,70.61674962418238,preci,All,Mon
21.75_99.75,0.0,3.0138764019882855,2.4165763264079705,1.8957282467946603,2.0779404233343164,2.776480408835747,1.5820857379947093,1.6902059201703397,77.3297993138443,preci,All,Mon
22.25_100.25,0.0,2.0181941972268302,2.2047956267237363,2.968529493091927,2.436130993862087,2.802155316024679,3.2996206173663536,1.9214741718670096,66.543131094552,preci,All,Mon
22.25_100.75,0.0,1.9572980267044642,2.2197627242243696,1.9314434788393733,2.424343861481637,2.6711258853350257,1.6747234650402805,1.98899736759882,64.66026594021214,preci,All,Mon
22.25_101.25,5.960464477539063e-08,1.8693386060983699,2.1484214949257168,2.12537058292618,2.473590264985574,2.7195773008651334,1.6201031425381216,1.7494828530867268,63.50022173674551,preci,All,Mon
22.25_101.75,0.0,1.992106121385679,2.4642657356044717,2.483600786571278,2.793613012711078,3.05517847515583,2.2165373023127826,2.0557591694117323,64.15054313541516,preci,All,Mon
22.25_102.25,8.429369702178807e-08,2.2016679432136206,3.032100665746799,2.4961323926404644,2.921883977054125,3.265268940156634,2.0655822499655745,2.389995919439245,64.26565820239361,preci,All,Mon
22.25_99.75,0.0,2.5434438922509846,2.2211977028568723,2.233658170574205,2.330790417764462,2.817285697944766,1.5113008589869603,1.6877950980606071,69.19373850016034,preci,All,Mon
22.75_100.25,5.960464477539063e-08,1.6657538166406225,2.3414844677231255,2.060458633738263,2.633302522319437,2.97960224083763,1.6367250307073413,2.220397023171098,59.8157488281021,preci,All,Mon
22.75_100.75,0.0,1.5392324565778426,2.274103814073376,1.9629741613029894,2.54797978363137,2.9209995552476187,1.6896095703341025,1.7956044192389522,61.68643456979081,preci,All,Mon
22.75_101.25,0.0,1.4819868835221321,2.3358861415480425,3.5599677500778606,2.6515097922995854,3.055048888418044,5.106944994422512,2.160656103291081,64.74910585066569,preci,All,Mon
22.75_99.75,0.0,2.1767853841075517,2.7517632216530754,2.020613461065505,2.5144240275866316,2.9880973980538568,1.944827450889914,2.052352116170088,66.44399016547602,preci,All,Mon
23.25_100.25,0.0,1.5884103382463586,2.3438186847790368,1.8414900110287435,2.3702171675778745,2.817915962164799,1.4891377833699417,2.0277188296052784,66.30424026948938,preci,All,Mon
23.25_100.75,0.0,1.4594127704730773,2.1373759098672487,1.8343054900640938,2.298744609695967,2.694364135413128,1.9504249468080062,1.7170865810781084,64.93293550299897,preci,All,Mon
23.25_99.25,0.0,2.351111739757678,2.4837599233330026,1.762740112253174,2.1822529823791093,2.9922980110178523,1.4144709054427445,1.9741192165682497,79.99895777050737,preci,All,Mon
23.25_99.75,5.960464477539063e-08,1.9352356804558317,2.763812581875858,1.8878644964985283,2.252823668156385,2.9497575157138365,1.4888970743262562,1.862016289530047,75.89605184040605,preci,All,Mon
23.75_100.25,4.2146848510894035e-08,1.7065089124191957,2.9742105500959863,1.821609154714776,2.2583534386270245,2.6760131099403908,1.6652815272020294,1.8323655528578315,73.82542582616547,preci,All,Mon
23.75_100.75,0.0,1.5536817181240488,2.2589824471986746,1.7213049986275184,2.2090770988614765,2.594454347127519,1.6148697446383056,1.6848090756089569,69.41744312051732,preci,All,Mon
24.25_100.25,4.2146848510894035e-08,1.8406587766434395,2.711222405243743,1.675934687085166,2.203499939344017,2.575479772578169,1.3860491494775828,1.8501978659522387,75.35696173114164,preci,All,Mon
24.25_100.75,0.0,1.7370046978288323,2.5075726908031517,1.7270826803135897,2.2386949277574595,2.5574540899175955,1.4782628787346337,1.6457162199242432,75.30027369615033,preci,All,Mon
24.25_99.75,0.0,2.0628856891149154,2.4791093049314563,2.087429087674833,2.120167216146112,2.608263974822256,2.372290482243818,1.976404631001814,69.98081015197008,preci,All,Mon
24.75_100.25,0.0,1.4735075731772014,2.513871633948765,1.7398366296741754,2.0006915532936635,2.3915318269601347,1.3445094040133245,1.6978035386706938,69.9630415465585,preci,All,Mon
24.75_99.75,0.0,1.6741650070467757,2.4310640975049185,2.2338625860670684,1.9813064928392639,2.3965624306622915,1.8547755157254187,1.8279595597042932,66.8067369932048,preci,All,Mon
25.25_99.75,0.0,1.5993064679587592,2.534961173418999,1.883310770747777,1.9924988615841055,2.3801230980152295,1.9334822239652694,1.8417892218703524,69.73319297502647,preci,All,Mon
25.75_100.25,0.0,1.2722106662935833,2.612806507276607,2.0356767664204423,2.2416267383397317,2.6034892798402316,1.6770490210218936,1.6624546781831284,66.69422270398672,preci,All,Mon
25.75_99.25,0.0,2.3109318673139705,3.5874568994012117,2.709429803777741,2.0335332584751087,2.444437908818122,2.5724636157964054,2.2747745967260395,98.20825437941609,preci,All,Mon
25.75_99.75,0.0,1.4251802726395808,2.8009686569055905,3.0196701427756363,1.9808934219419496,2.3916311210743753,2.350947009360567,1.9084736579653891,77.67146263859023,preci,All,Mon
26.25_99.25,0.0,2.59496969283703,4.854452772902396,2.7613570886203527,2.106353000475057,2.5144550718883556,2.796694653488453,2.683951048622855,109.13293923746195,preci,All,Mon
26.25_99.75,4.2146848510894035e-08,1.4772187752114891,3.3608908655442735,2.774562132969839,2.049774458319131,2.415633066717025,2.3605264553655103,2.1313449090820007,86.97021628583573,preci,All,Mon
26.75_99.25,0.0,2.7311319962805474,4.983314765069743,4.073834133148623,2.3818484977123813,2.5694243616714725,3.7699779826007425,2.4609382213568214,108.5691694683186,preci,All,Mon
27.25_99.25,0.0,3.0285761680086725,5.5076038045237805,3.0627065057464926,2.306582760185447,2.533991872142481,3.2451336369508597,2.063603768775209,106.9695643418734,preci,All,Mon
27.75_98.75,0.0,2.141621930335614,8.14172499779412,4.945469614557669,2.2775321568511786,2.4089511514631043,5.929968263910636,2.3534805639168197,111.98740790388662,preci,All,Mon
28.25_98.75,0.0,1.70962692482579,9.61763223269516,3.1728157457956216,1.9131001413605175,2.2349175933216423,3.5460946550351586,2.852351156920884,91.92918045934402,preci,All,Mon
28.75_98.75,0.0,1.4176788421614315,6.754194520540413,1.646641590807028,1.2600082856889776,2.051601075919715,1.4861231629481555,1.3516594321258528,75.40911850245297,preci,All,Mon
29.25_98.25,2.9802322387695312e-08,1.1505600823365638,6.165526236796659,1.2856101122125163,1.2139385366771804,1.9305784315538532,2.1911876623454383,1.0588643016629393,53.1205589379862,preci,All,Mon
29.75_98.25,2.9802322387695312e-08,1.068718948812298,4.689709099490539,1.1881280658099986,1.2882875310004642,1.7882088066304669,0.934285229748593,1.0498016357711697,41.7459629867914,preci,All,Mon
30.25_97.75,0.0,1.0512887331033955,4.249091177375115,1.506192406906121,1.1679464428412654,1.3865805152408488,2.6218077263511543,1.4473841818663136,46.52514424860813,preci,All,Mon
30.25_98.25,0.0,1.0442701317181642,3.215185631434985,2.120970413639735,1.190898441450843,1.4773131457822353,2.086602685394259,0.909344590336057,40.818275064242805,preci,All,Mon
30.75_97.25,0.0,1.0441570301079388,1.665942425795056,1.9130139319435886,1.1743964243171536,1.168405299160178,1.83226709848682,0.7818818184217939,50.413908702473364,preci,All,Mon
30.75_97.75,0.0,1.0528686928020312,2.260102658028643,1.6647070072005319,1.2475249583120227,1.2494255122268285,0.8887820309334685,0.8069969285148257,55.24719280885556,preci,All,Mon
31.25_96.25,0.0,1.0042699632958674,1.712498504790311,1.4518021536969308,0.9592924982419924,1.10157520261141,1.2331094398493252,0.7967146446493185,44.38412307635169,preci,All,Mon
31.25_96.75,0.0,0.8785703772504228,1.2100748576139824,1.3150577063376845,1.0491229952596368,1.1882725897181685,1.2331111599377276,0.7021174895563893,38.74018432640184,preci,All,Mon
