Coord,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
24.25_100.25,-1.8687338709677412,-2.2703223118279556,-1.6094435483870946,-3.0064107526881703,,-2.1858666666666657,-3.5650096774193525,-2.6355322580645186,temp,JJASO,Mon
24.25_100.75,-1.958220430107529,-1.7964577956989238,-0.5809685483870979,-3.3491641666666663,,-1.434887096774192,-3.2034365591397886,-2.534720161290325,temp,JJASO,Mon
24.25_99.75,-1.1170806451612911,-1.3026215053763437,-2.362717741935482,-2.225224462365592,,-3.0284919354838706,-2.8768805376344098,-1.6072564516128995,temp,JJASO,Mon
24.75_100.25,-1.6509930107526873,-1.9633373655913964,-1.114193548387096,-2.5167016129032262,,-1.212337096774192,-3.068705107526881,-2.200733064516128,temp,JJASO,Mon
24.75_99.75,-1.1208182795698924,-0.7891188172043009,-1.3411362903225825,-2.009491666666669,,-1.7386344086021488,-2.405825000000002,-1.235681989247313,temp,JJASO,Mon
25.25_99.75,-1.0045467741935479,-1.3645548387096778,-0.6310403225806471,-2.631461021505377,,-1.4377413978494626,-2.644529032258064,-1.6429558333333318,temp,JJASO,Mon
25.75_100.25,0.8161161290322596,0.2786062365591384,1.2079274193548386,0.08493997311827783,,1.1894341666666683,-0.30470241935483955,-0.007166935483870596,temp,JJASO,Mon
25.75_99.25,0.4557666666666673,-0.5290737096774212,-1.047881666666667,-1.3882177419354829,,-1.441537903225809,-1.72385806451613,-1.304103763440862,temp,JJASO,Mon
25.75_99.75,0.2836774193548397,-0.5514582526881728,-0.7987459677419357,-1.0398833333333322,,-0.9858145161290324,-1.422089381720431,-0.814374220430107,temp,JJASO,Mon
26.25_99.25,0.6182326881720437,-1.222330967741934,-2.136417043010753,-0.5579626881720445,,-2.546081451612902,-1.7993026344086038,-1.293436290322581,temp,JJASO,Mon
26.25_99.75,0.7301499999999983,-0.585774731182795,-1.2599112903225809,0.25303911290322567,,-1.2413525000000005,-1.1607592741935493,-0.6239435483870963,temp,JJASO,Mon
26.75_99.25,0.7333129032258059,-1.5011064516129027,-3.4968138709677423,0.42393000000000036,,-3.665107069892474,-1.6512677419354844,-1.0904431720430097,temp,JJASO,Mon
27.25_99.25,-0.2766616666666666,-1.9426923655913972,-3.108617741935486,-0.37095500000000037,,-3.4370312096774187,-2.34937177419355,-1.8061360483870974,temp,JJASO,Mon
27.75_98.75,-1.5354666666666663,-2.7411313172043004,-4.324178346774194,-1.778067715053763,,-3.8847625268817207,-2.847399193548388,-2.017689354838709,temp,JJASO,Mon
28.25_98.75,-0.08249999999999957,-3.6907191397849464,-3.251332177419355,-1.7342190080645157,,-3.550429972419355,-3.0789483870967738,-1.5983349999999996,temp,JJASO,Mon
28.75_98.75,0.041583709677419645,-2.1000143279569894,-1.5439857473118286,-2.192175403225807,,-1.0566661290322585,-2.815874333333334,-1.5824744516129032,temp,JJASO,Mon
29.25_98.25,0.11670183870967632,-2.2414589408602152,0.5505816559139776,-3.1403192701612905,,-0.5781475446236564,-3.2319399005376344,-1.0661693333333333,temp,JJASO,Mon
29.75_98.25,-1.2006512903225803,-3.005624943548388,-0.8532649462365587,-4.119900930376343,,-0.2592959677419353,-5.401735508064515,-1.7858497231182802,temp,JJASO,Mon
30.25_97.75,-0.814615069892473,-2.6640835868279575,-3.4723260591397853,-2.7669976935483875,,-3.7529322499999997,-5.0376058666666665,-1.269330509408602,temp,JJASO,Mon
30.25_98.25,-1.296628494623656,-2.5717467043010753,-2.7474399370967753,-4.291892908333333,,-2.957572266129033,-5.1183062029569895,-1.3054613440860203,temp,JJASO,Mon
30.75_97.25,-2.3990818279569894,-2.838875161290323,-7.546056080645161,-3.179177681720431,,-7.636618105645161,-5.6675945540322585,-3.6880688360215053,temp,JJASO,Mon
30.75_97.75,-2.537131666666666,-3.116790322580645,-5.372484358333333,-3.7839185483870983,,-4.917584483870968,-5.772709628494624,-3.365029101612903,temp,JJASO,Mon
31.25_96.25,-1.5621241935483878,-2.2000035793010744,-6.812898709677419,-2.2933793889784955,,-7.091949911290323,-4.230535983870967,-2.610533357526881,temp,JJASO,Mon
31.25_96.75,-2.155795698924731,-2.15066064516129,-7.72075197795699,-2.8224679032258075,,-7.892402408333333,-4.845044483333333,-2.9097875016129024,temp,JJASO,Mon
31.25_97.25,-3.231062430107527,-2.2817265916666667,-9.086484533333334,-3.572035161290323,,-9.228916137096775,-5.980049265053763,-4.027511161290323,temp,JJASO,Mon
31.75_95.75,-0.15954193548387074,-1.1344284083333334,-3.9472663453225802,-1.1849637446236558,,-5.051722083333333,-3.83589205,-1.7387285322580648,temp,JJASO,Mon
31.75_96.25,-1.7032190322580654,-1.7189896747311817,-5.903553943548387,-2.813300190860216,,-6.260341254032259,-4.56375296639785,-2.5382287155376337,temp,JJASO,Mon
31.75_96.75,-2.0564677419354833,-1.4371302956989256,-6.295944728494623,-3.5634597489247315,,-6.418866949999999,-4.929717396774192,-2.4137306290322593,temp,JJASO,Mon
31.75_97.25,-1.7078066666666665,-1.239612688172043,-6.071486209677419,-2.8285889516129035,,-6.343507733870968,-4.4451588231182795,-1.9921569411290325,temp,JJASO,Mon
31.75_97.75,-1.3588925913978493,-2.1948424083333333,-6.489472782258064,-2.519782025,,-6.40952515,-4.427003537634407,-2.4822825483870954,temp,JJASO,Mon
32.25_94.75,-1.08095,-1.7460534094086022,-2.056429731182795,-2.09666230188172,,-3.340266633064517,-3.8838445340322583,-2.326556454032257,temp,JJASO,Mon
32.25_95.25,-1.6306397849462364,-2.0400738279569888,-1.6708298870967742,-2.555128217204301,,-0.8312406693548384,-4.168338664247312,-2.7978525250000006,temp,JJASO,Mon
32.25_95.75,-2.1702050602150535,-1.7999057016129028,-2.9113371333333333,-3.2932237913978493,,-2.2446941424731173,-4.547735064516129,-3.115703258064516,temp,JJASO,Mon
32.25_96.25,-2.223867731182795,-0.9684225000000009,-4.913635967741935,-3.3679220478494623,,-4.599638316666667,-4.488267225806451,-2.468188387096774,temp,JJASO,Mon
32.25_96.75,-2.0525716666666667,-1.1447508064516123,-5.820429806451614,-3.8736278725806454,,-6.058482912634409,-4.642539080107526,-2.1534845887096776,temp,JJASO,Mon
32.25_97.25,-1.1503196236559141,-1.0544721075268808,-5.402828064516129,-2.9376013709677413,,-5.779764752956989,-3.671079306451614,-1.2752790306451613,temp,JJASO,Mon
32.25_97.75,-0.5628016129032254,-0.7412162416666668,-4.48262943204301,-2.269224799462365,,-4.885970806451613,-3.2291408951612897,-1.4404612258064515,temp,JJASO,Mon
32.75_94.75,-1.506072419354838,-1.604031403225807,-2.4832701733333336,-2.8927906809139783,,-3.3620532678225805,-4.0582437830645155,-2.8465296883655915,temp,JJASO,Mon
32.75_95.25,-2.850278064516129,-1.87193911,-4.247104392473118,-3.9736154333333333,,-5.176304625,-4.935327203225807,-3.995919441666667,temp,JJASO,Mon
32.75_95.75,-1.8359699999999997,-1.2011839623655907,-5.5182661596774185,-3.1338007405913975,,-6.511928479032258,-4.135681333333332,-2.854418891935483,temp,JJASO,Mon
32.75_96.25,-1.853735215053763,-1.0691169999999999,-5.482170599462366,-3.267877475806451,,-5.662054271505376,-4.061624175268817,-2.457187550537634,temp,JJASO,Mon
32.75_96.75,-0.42668629032258043,-0.35708919086021407,-5.574524427419355,-2.471854575268817,,-5.899216498333333,-3.180401756989247,-1.242830626344087,temp,JJASO,Mon
33.25_94.25,-1.2743580645161283,-0.8639383870967747,-4.349478874193549,-2.480415403225806,,-4.768856766666666,-3.3517665322580643,-2.1186901774193547,temp,JJASO,Mon
33.25_94.75,-1.9170429999999998,-1.119513629032258,-4.873323274193549,-3.299292077956989,,-5.153790927419354,-4.332147365591398,-2.8993505467741936,temp,JJASO,Mon
33.25_95.25,-1.1990000000000003,-1.1669076424731177,-5.527223017204301,-2.411672101666667,,-5.451290778736559,-3.4915591451612897,-2.2220088446774193,temp,JJASO,Mon
33.25_95.75,-0.458658016129032,-0.7552727494623652,-5.221566645161291,-1.307244281666667,,-9.453440916666667,-2.613284997311828,-1.364968675537634,temp,JJASO,Mon
9.25_105.25,0.0839354838709685,1.8797295698924756,0.6615905913978501,0.2659870967741913,,0.4161091397849468,-0.10100833333333092,0.40789516129032144,temp,JJASO,Mon
9.25_105.75,-0.07665161290322509,1.8308698924731175,0.6611693548387105,0.08372499999999938,,0.24758064516128897,0.12497499999999917,0.43247580645161143,temp,JJASO,Mon
9.75_105.25,-0.3350833333333334,1.6766637096774204,0.4097822580645172,-0.7028666666666652,,-0.04787311827957019,-0.5317741935483848,0.10148387096774236,temp,JJASO,Mon
9.75_105.75,-0.32337096774193697,2.1298379032258055,0.3424938172043017,-0.8241266129032248,,0.09613333333333607,-0.1706997311827969,0.029749999999999943,temp,JJASO,Mon
9.75_106.25,-0.2502569892473119,1.9503526881720408,0.6867580645161286,-0.7791669354838682,,0.42332607526881816,0.21007258064515888,-0.08198306451612858,temp,JJASO,Mon
10.25_104.75,-0.692346405228756,1.4528382352941183,-0.025047385620913687,-0.5518970588235277,,-0.38769281045751747,-0.2196225490196113,-0.368611111111111,temp,JJASO,Yr
10.25_105.25,-0.7556176470588234,1.5582434640522873,0.08580228758169994,-1.3525522875816982,,-0.3330130718954205,-0.6117254901960756,-0.48573202614379163,temp,JJASO,Yr
10.25_105.75,-0.6543202614379098,1.873496732026144,0.3163022875816974,-1.5666650326797402,,0.07271568627450975,-0.27822875816993786,-0.5135310457516322,temp,JJASO,Yr
10.25_106.25,-0.5250849673202627,1.7963169934640515,0.5124150326797388,-1.6008839869281069,,0.1917369281045751,-0.11804575163398567,-0.5329084967320235,temp,JJASO,Yr
10.25_106.75,-0.25231045751634085,1.550715686274506,0.9360016339869297,-1.251017973856209,,0.5709852941176496,0.20019281045751747,-0.03238562091503283,temp,JJASO,Yr
10.75_104.75,-1.1464934640522895,1.7462516339869278,-0.10570751633987108,-1.6702352941176457,,-0.5190882352941184,-0.15631045751634076,-1.0705898692810454,temp,JJASO,Yr
10.75_105.25,-1.1487973856209166,1.7326797385620942,0.004526143790846149,-2.167259803921569,,-0.3566405228758178,-0.6188169934640495,-1.0467957516339865,temp,JJASO,Yr
10.75_105.75,-0.8961078431372567,1.5377500000000026,0.017694444444444457,-2.2161437908496744,,-0.2719967320261443,-0.739421568627451,-1.058362745098039,temp,JJASO,Yr
11.25_104.25,-1.1076111111111118,1.637725490196079,0.255964052287581,-2.3254754901960784,,-0.36102941176470793,-0.28110947712418444,-1.271166666666666,temp,JJASO,Yr
11.25_104.75,-1.2997124183006523,1.9355408496732007,0.2768480392156878,-2.699732026143792,,-0.38345751633987035,-0.5420326797385631,-1.4648529411764688,temp,JJASO,Yr
11.25_105.25,-1.1073333333333348,1.8010049019607859,0.19866993464052563,-2.756483660130721,,-0.1592009803921588,-0.7269803921568627,-1.2530522875816974,temp,JJASO,Yr
11.75_104.25,-1.2550522875817016,1.2985473856209122,0.6837107843137247,-3.1162303921568615,,0.07902287581699241,-0.7272124183006579,-1.483281045751637,temp,JJASO,Yr
11.75_104.75,-1.4151960784313768,1.7462712418300672,0.7667957516339836,-3.1583039215686295,,-0.02799346405228853,-0.8474656862745089,-1.2670964052287577,temp,JJASO,Yr
11.75_105.25,-1.0940326797385627,1.5131960784313705,0.3531552287581672,-3.060741830065359,,-0.05979738562091619,-0.9167516339869266,-1.191017973856212,temp,JJASO,Yr
12.25_103.25,0.49326797385620935,0.9695784313725486,0.7125882352941169,-1.6978300653594758,,-0.16663071895424864,-0.42825980392156815,-0.4314967320261438,temp,JJASO,Yr
12.25_103.75,-1.100228758169937,0.7463447712418283,0.35080718954248447,-3.341343137254901,,-0.13719607843137283,-0.8827254901960799,-1.5266683006535935,temp,JJASO,Yr
12.25_104.25,-0.7222124183006553,1.837209150326796,0.8205964052287591,-2.9568071895424843,,0.16661764705882298,-0.4421290849673216,-0.559066993464052,temp,JJASO,Yr
12.25_104.75,-1.1957450980392128,1.645274509803924,0.25178104575163474,-3.235517973856208,,-0.242882352941173,-1.0345065359477132,-0.8563366013071878,temp,JJASO,Yr
12.25_105.25,-0.8707287581699354,1.395944444444451,0.22079248366013005,-3.268151960784312,,-0.10973856209150235,-1.0369183006535962,-1.1292826797385622,temp,JJASO,Yr
12.25_105.75,-0.8841666666666672,1.1778594771241817,0.13636274509804203,-3.3763578431372583,,-0.10477450980392078,-1.0086650326797404,-1.5142205882352968,temp,JJASO,Yr
12.25_106.25,-0.7214999999999989,1.4012483660130712,0.3719477124183026,-3.186457516339871,,0.18402941176470122,-0.661400326797386,-1.3971960784313726,temp,JJASO,Yr
12.25_106.75,-0.25872875816993535,1.4494689542483652,0.6546356209150304,-3.0146258169934654,,0.7039346405228741,-0.446573529411765,-1.1895637254901956,temp,JJASO,Yr
12.25_107.25,1.4374575163398688,0.9407679738562109,0.6275816993464058,-1.170375816993463,,1.0591862745098037,0.8155833333333344,0.011575163398690691,temp,JJASO,Yr
12.25_107.75,1.145852941176468,0.7963153594771253,1.4569395424836635,-1.0505522875816986,,0.9909689542483662,0.414143790849673,-1.1466225490196056,temp,JJASO,Yr
12.25_108.25,2.085098039215687,0.7010915032679712,1.2242467320261454,-0.3172189542483661,,1.1744934640522882,0.46034803921568823,-0.339926470588237,temp,JJASO,Yr
12.75_102.75,0.1540947712418319,1.6172205882352948,0.18375326797385405,-2.7031568627450966,,-0.5750767973856217,-0.2699101307189533,-1.1270016339869287,temp,JJASO,Yr
12.75_103.25,-0.5952091503268004,1.6897826797385633,0.9030882352941152,-3.560509803921571,,0.7126879084967328,0.04152614379084696,-1.5760130718954208,temp,JJASO,Yr
12.75_103.75,-0.9092483660130721,2.0509787581699346,1.5199035947712431,-3.6775326797385652,,1.0738169934640496,-0.08459477124183223,-1.2114166666666666,temp,JJASO,Yr
12.75_104.25,-0.8546274509803915,1.9004624183006555,0.9089428104575195,-3.6685147058823535,,0.3598464052287582,-0.6386846405228734,-0.9510767973856193,temp,JJASO,Yr
12.75_104.75,-0.9922450980392163,1.7362450980392126,0.3396258169934647,-3.5088447712418294,,-0.081184640522876,-1.0161486928104573,-1.1906568627450973,temp,JJASO,Yr
12.75_105.25,-0.8404183006535924,1.0885147058823552,0.17385620915032973,-3.6034542483660132,,-0.19337254901960854,-1.113772875816995,-1.5195424836601301,temp,JJASO,Yr
12.75_105.75,-0.7360882352941189,0.8905506535947705,0.21091339869281,-3.6473039215686267,,0.04101307189542247,-0.9339640522875836,-1.697272875816994,temp,JJASO,Yr
12.75_106.25,-0.6363300653594752,1.475905228758167,0.4125130718954253,-3.3513284313725507,,0.1801372549019593,-0.7383660130718965,-1.7307745098039238,temp,JJASO,Yr
12.75_106.75,-0.05761111111111106,1.6507254901960753,0.5541062091503246,-3.03092973856209,,0.375034313725493,-0.31709967320261434,-1.298803921568629,temp,JJASO,Yr
12.75_107.25,0.5459411764705866,2.0982483660130704,0.6830277777777773,-2.5282369281045742,,0.18546568627451165,0.09959803921568522,-0.9729003267973866,temp,JJASO,Yr
12.75_107.75,0.028843137254900952,1.9058611111111112,0.4738447712418292,-2.9301715686274505,,0.08088725490196147,-0.32325490196078555,-1.9428251633986928,temp,JJASO,Yr
12.75_108.25,0.8613562091503297,1.7494803921568636,1.2001013071895432,-2.011227124183007,,-0.03226633986927929,-0.5523382352941173,-1.2251584967320284,temp,JJASO,Yr
13.25_102.75,-0.7571307189542509,1.676259803921571,0.4068937908496739,-3.627104575163399,,0.4939199346405232,-0.21233496732026147,-1.9102026143790862,temp,JJASO,Yr
13.25_103.25,-0.5756568627451006,2.312890522875813,1.1387467320261457,-3.5662826797385616,,0.5197565359477139,-0.08847875816993422,-1.4100179738562097,temp,JJASO,Yr
13.25_103.75,-0.39942483660130534,1.9587107843137268,1.0020016339869287,-3.313815359477122,,0.5407222222222234,-0.2367499999999989,-0.9690506535947723,temp,JJASO,Yr
13.25_104.25,-0.31945424836601255,1.758596405228758,0.5319428104575152,-3.399815359477124,,0.05167483660130756,-0.6077385620914999,-1.0904117647058857,temp,JJASO,Yr
13.25_104.75,-0.5127320261437909,1.5608137254901955,0.32227450980391836,-3.494099673202612,,-0.1794787581699353,-0.8784787581699334,-1.5238218954248364,temp,JJASO,Yr
13.25_105.25,-0.5551307189542491,1.13456045751634,0.4342303921568629,-3.708642156862746,,-0.07368464052287749,-1.0376601307189528,-1.6833415032679753,temp,JJASO,Yr
13.25_105.75,-0.402120915032679,0.8873366013071884,0.4740245098039182,-3.5931617647058847,,0.2532728758169913,-0.7516143790849679,-1.50341666666667,temp,JJASO,Yr
13.25_106.25,-0.41205228758169987,1.4431176470588234,0.40825000000000244,-3.365274509803921,,0.09189215686274643,-0.5699640522875828,-1.4315784313725484,temp,JJASO,Yr
13.25_106.75,-0.2886960784313697,1.7844460784313707,0.6714820261437886,-3.1152647058823533,,0.21112091503268182,-0.30774673202614267,-1.3004248366013087,temp,JJASO,Yr
13.25_107.25,-0.435549019607846,2.2867614379084955,0.8585996732026171,-3.327643790849672,,0.3874035947712411,-0.09276470588235597,-1.5503807189542478,temp,JJASO,Yr
13.25_107.75,-0.3189084967320266,2.283135620915031,0.6515000000000004,-3.2450800653594776,,0.7211911764705903,-0.23462581699346607,-1.7253055555555559,temp,JJASO,Yr
13.25_108.25,1.0883006535947732,2.8257941176470567,1.207083333333335,-1.8086993464052288,,0.4419542483660148,0.05164542483660206,-0.30965849673202683,temp,JJASO,Yr
13.75_102.75,-0.6830196078431374,1.6124460784313719,0.2595980392156889,-3.9445718954248363,,-0.15813235294117867,-0.6488088235294143,-2.3543611111111087,temp,JJASO,Yr
13.75_103.25,-0.4476176470588218,2.0278986928104583,0.5986421568627449,-3.702473856209151,,0.1284656862745095,-0.4759313725490202,-1.9420114379084943,temp,JJASO,Yr
13.75_103.75,-0.14192156862745264,1.978184640522878,0.7448284313725466,-3.443034313725491,,0.2375408496732021,-0.567924836601307,-1.597009803921571,temp,JJASO,Yr
13.75_104.25,0.007032679738561143,1.7859460784313708,0.6979558823529395,-3.2751846405228786,,0.1915816993464059,-0.5387434640522866,-1.5713513071895413,temp,JJASO,Yr
13.75_104.75,-0.33757843137254717,1.722331699346407,0.6405065359477149,-3.3618807189542483,,0.05162418300653293,-0.8113496732026153,-1.829962418300651,temp,JJASO,Yr
13.75_105.25,-0.5048398692810458,1.4271339869281068,0.6696045751633992,-3.6534068627450953,,0.18486601307189687,-1.0289575163398705,-1.8364820261437895,temp,JJASO,Yr
13.75_105.75,-0.38451960784313677,1.203880718954247,0.6787990196078386,-3.5342761437908496,,0.262683006535946,-0.7110245098039236,-1.473480392156862,temp,JJASO,Yr
13.75_106.25,-0.6192614379084933,1.4145751633986947,0.27607843137255195,-3.556661764705881,,0.09206209150327282,-0.6687516339869237,-1.4569264705882343,temp,JJASO,Yr
13.75_106.75,-0.5170882352941177,1.6572369281045773,0.33988071895424987,-3.5054428104575166,,0.0019101307189526295,-0.8051601307189564,-1.3797826797385646,temp,JJASO,Yr
13.75_107.25,-0.31146078431372537,1.9959591503267973,0.17116339869281205,-3.406717320261439,,0.2163447712418307,-0.4934787581699336,-1.4619591503267966,temp,JJASO,Yr
13.75_107.75,0.4038529411764671,2.066787581699348,0.23013398692810583,-2.715800653594771,,0.16798529411764918,-0.4325800653594776,-1.3025424836601314,temp,JJASO,Yr
14.25_102.25,0.2803431372549028,0.16733333333333533,-0.1727745098039204,-2.98409640522876,,-0.27700163398692723,-0.5058611111111109,-1.5447450980392166,temp,JJASO,Yr
14.25_102.75,-0.2106732026143785,0.7374493464052279,0.19722058823529487,-3.6896732026143813,,-0.43652777777777807,-0.6268839869281013,-1.9578741830065347,temp,JJASO,Yr
14.25_103.25,-0.3705784313725484,1.3230947712418324,0.24125490196078303,-3.7596519607843177,,-0.18675326797385772,-0.7423055555555536,-2.172571895424836,temp,JJASO,Yr
14.25_103.75,-0.24073856209150435,1.262127450980394,0.2794787581699332,-3.5982026143790833,,-0.22786601307189436,-1.001754901960787,-2.1361388888888904,temp,JJASO,Yr
14.25_104.25,-0.017797385620914596,1.0938316993464063,0.5260179738562059,-3.2522532679738543,,-0.08916830065359527,-0.8113137254901961,-1.7266323529411771,temp,JJASO,Yr
14.25_104.75,-0.34638562091503644,1.416354575163398,0.5535571895424845,-3.2826633986928098,,0.035454248366011853,-1.0324133986928157,-1.819039215686276,temp,JJASO,Yr
14.25_105.25,-0.07587581699346302,1.3373823529411766,0.709738562091502,-3.0125931372549015,,0.28693790849673384,-0.7061405228758151,-1.339289215686275,temp,JJASO,Yr
14.25_105.75,-0.8555980392156854,1.6164967320261407,0.4665718954248348,-3.465387254901964,,0.044589869281047356,-0.891482026143791,-1.7715310457516367,temp,JJASO,Yr
14.25_106.25,-1.2230915032679732,1.141217320261438,-0.008676470588236285,-3.787312091503267,,-0.3750343137254877,-1.2244084967320266,-1.8901748366013074,temp,JJASO,Yr
14.25_106.75,-0.266601307189541,1.6919967320261406,0.22153758169934612,-2.9594330065359493,,0.16798856209150514,-0.584655228758173,-1.0041519607843163,temp,JJASO,Yr
14.25_107.25,-0.40446078431372534,1.1455898692810464,-0.299088235294116,-3.0206323529411776,,-0.1990702614379085,-0.9561029411764679,-1.6079297385620919,temp,JJASO,Yr
14.25_107.75,0.23889869281045684,0.8792532679738567,-0.4039738562091486,-2.67182026143791,,-0.43391339869281076,-1.0066862745098053,-1.8398594771241807,temp,JJASO,Yr
14.25_108.25,1.3865490196078447,0.9114035947712438,0.5061617647058814,-1.1571568627450954,,0.033602941176472,-0.09586601307189468,-0.4840277777777775,temp,JJASO,Yr
14.75_101.75,0.009970588235299616,0.8181977124182982,-0.15961111111111137,-3.199740196078432,,-0.9258431372549012,-0.9538529411764713,-2.1852205882352926,temp,JJASO,Yr
14.75_102.25,-0.7592483660130718,0.9824885620915023,0.2232009803921553,-4.03544117647059,,-0.6929934640522895,-0.8080833333333342,-2.66752450980392,temp,JJASO,Yr
14.75_102.75,-0.452287581699343,1.0809232026143807,0.22896568627450797,-3.868617647058821,,-0.521696078431372,-0.7712303921568591,-2.311709150326795,temp,JJASO,Yr
14.75_103.25,-0.25782026143791015,1.148833333333334,0.2994722222222226,-3.662352941176467,,-0.4389003267973841,-0.9179117647058845,-2.195454248366012,temp,JJASO,Yr
14.75_103.75,-0.12643137254902115,1.1867598039215679,0.43144281045751676,-3.411232026143791,,-0.26371078431372474,-0.9288316993464072,-2.049808823529414,temp,JJASO,Yr
14.75_104.25,-0.27450980392156943,1.1063169934640555,0.37758823529411956,-3.2708905228758187,,-0.3085686274509776,-0.9728169934640505,-1.8803480392156864,temp,JJASO,Yr
14.75_104.75,-0.3168725490196085,1.3641209150326805,0.3537303921568604,-3.0881960784313733,,-0.2231617647058819,-0.9610326797385618,-1.6491062091503252,temp,JJASO,Yr
14.75_105.25,-0.35781699346405205,1.4749199346405266,0.31208006535947774,-3.0758464052287575,,-0.19545915032679595,-0.7556601307189528,-1.6268284313725498,temp,JJASO,Yr
14.75_105.75,-0.8917450980392125,1.3834264705882369,0.004462418300654747,-3.65905882352941,,-0.3694395424836596,-1.302017973856211,-2.0028120915032677,temp,JJASO,Yr
14.75_106.25,-1.1700261437908495,0.3227205882352937,-0.5958676470588262,-4.132968954248366,,-0.938308823529411,-2.1956372549019623,-2.226470588235294,temp,JJASO,Yr
14.75_106.75,-1.014702614379086,0.3346650326797409,-0.6293366013071893,-4.004308823529412,,-0.7922303921568616,-1.7381486928104568,-2.4442271241830067,temp,JJASO,Yr
14.75_107.25,-1.0938954248366013,0.35986764705882557,-0.4750326797385611,-3.9780653594771227,,0.009066993464053041,-1.7043218954248367,-2.949482026143791,temp,JJASO,Yr
14.75_107.75,1.1769313725490207,0.046101307189543306,-0.43638562091503275,-2.2109003267973826,,-0.6629346405228755,-1.0874035947712422,-1.3374444444444435,temp,JJASO,Yr
14.75_108.25,2.1332287581699347,0.6493562091503282,0.7697009803921571,-0.7771290849673207,,0.015006535947714283,-0.11290359477124134,0.22696732026143884,temp,JJASO,Yr
15.25_101.75,-0.034660130718952686,1.3055964052287568,0.2967728758169912,-3.772106209150328,,-0.4512712418300655,-0.6150310457516355,-2.566419934640523,temp,JJASO,Yr
15.25_102.25,-0.43481372549019426,1.500392156862743,0.45938071895425026,-4.1068267973856205,,-0.10977450980392334,-0.4310473856209178,-2.5358251633986946,temp,JJASO,Yr
15.25_102.75,-0.1327810457516332,1.502898692810458,0.36504738562091354,-3.868604575163399,,-0.3802222222222209,-0.5854509803921584,-1.9325179738562106,temp,JJASO,Yr
15.25_103.25,-0.14578431372548906,1.3866437908496732,0.3265408496732025,-3.7833790849673186,,-0.4175653594771216,-0.8288267973856236,-1.800568627450982,temp,JJASO,Yr
15.25_103.75,-0.09919607843137257,1.522968954248368,0.2939362745098073,-3.6465147058823533,,-0.3753676470588214,-0.8759869281045791,-1.8373529411764675,temp,JJASO,Yr
15.25_104.25,-0.32495424836601394,1.5774673202614338,0.17636928104575134,-3.621354575163398,,-0.4113529411764709,-1.0221748366013088,-1.9659297385620906,temp,JJASO,Yr
15.25_104.75,-0.6097516339869262,1.4691356209150346,0.028758169934642197,-3.5049150326797402,,-0.44939379084967435,-1.2086911764705857,-2.0230032679738574,temp,JJASO,Yr
15.25_105.25,-0.714192810457515,1.705799019607845,0.14385947712418456,-3.4802614379084957,,-0.3869477124183014,-1.222862745098043,-1.9775343137254886,temp,JJASO,Yr
15.25_105.75,-1.290310457516341,0.6845228758169899,-0.495517973856213,-4.159419934640523,,-0.609387254901959,-1.755638888888889,-2.405057189542479,temp,JJASO,Yr
15.25_106.25,1.749401960784315,1.8994803921568622,1.0190196078431377,-1.2144330065359465,,1.142513071895424,0.2423730392156873,0.6433856209150335,temp,JJASO,Yr
15.25_106.75,-0.8918039215686271,0.024570261437908414,-1.3819591503267965,-4.04091339869281,,-1.4443807189542497,-1.735823529411764,-2.6556781045751645,temp,JJASO,Yr
15.25_107.25,0.6586045751633982,1.2888513071895424,0.7710588235294136,-2.2905490196078446,,0.5682369281045752,-0.7056029411764708,-1.0975490196078432,temp,JJASO,Yr
15.75_101.75,0.032915032679737166,1.076150326797384,0.42888562091503246,-3.739088235294119,,-0.1871486928104602,-0.5896846405228757,-2.3748692810457523,temp,JJASO,Yr
15.75_102.25,-0.21620588235294314,1.605138888888888,0.40649836601306966,-3.8595147058823525,,-0.05522549019607936,-0.20323202614378744,-2.051547385620916,temp,JJASO,Yr
15.75_102.75,0.015591503267975426,1.7554869281045722,0.38437908496731943,-3.6706029411764707,,-0.2811732026143794,-0.3864297385620912,-1.5736388888888868,temp,JJASO,Yr
15.75_103.25,-0.054238562091503795,1.6236274509803916,0.3191862745098053,-3.6705114379084964,,-0.38910294117647304,-0.8258954248366024,-1.583856209150328,temp,JJASO,Yr
15.75_103.75,-0.10803267973856201,1.6680408496732042,0.23046078431372408,-3.7108823529411765,,-0.40666013071895435,-0.9774003267973868,-1.8906290849673173,temp,JJASO,Yr
15.75_104.25,-0.36404901960784386,1.6352745098039225,0.09625490196078701,-3.693276143790847,,-0.48973366013072095,-1.1391568627450965,-2.082629084967321,temp,JJASO,Yr
15.75_104.75,-0.6335457516339869,1.4104068627451003,-0.10113235294118006,-3.6170359477124165,,-0.5314019607843132,-1.2513676470588226,-1.956933006535948,temp,JJASO,Yr
15.75_105.25,-0.8548888888888886,1.412921568627448,-0.2337647058823542,-3.708027777777774,,-0.5754509803921586,-1.3870686274509811,-1.9033627450980415,temp,JJASO,Yr
15.75_105.75,-1.0563137254901953,1.3907156862745094,-0.11409150326797146,-4.113614379084966,,-0.5748807189542511,-1.6231650326797364,-2.085210784313725,temp,JJASO,Yr
