Coord,APHRO,ERA-I,HIRHAM (EAS),HadRM3P (EAS),RegCM4-1 (WAS),RegCM4-4 (WAS),HadRM3P (WAS),RCA4 (WAS),CCLM (EAS),Var,Season,TScale
17.75_103.75,0.9999999999999999,0.5770802152054282,0.27928775882049073,0.34883991531904357,0.3399686630693325,0.241129491665544,0.4967018123785108,0.415807608476129,0.2548242520618845,preci,All,Day
17.75_104.25,1.0,0.5657238372897798,0.24029753286228783,0.313205738164835,0.32915974263123,0.23639090350877456,0.5263106403920378,0.4382120736184817,0.27659225440334295,preci,All,Day
17.75_104.75,1.0,0.5336569008765284,0.2554654968796073,0.2811230813661431,0.2994967616017132,0.24838937253226273,0.5365145114026805,0.46557891627465686,0.233085114025667,preci,All,Day
17.75_105.25,1.0,0.5156607027135535,0.24299710569837443,0.18680262379104404,0.2736317266699965,0.22369855225546373,0.4817565383548351,0.433806776147052,0.15357180949447785,preci,All,Day
18.25_101.25,0.9999999999999998,0.444174147936876,0.2354975453991593,0.24652075396345016,0.23485857472467217,0.18344139690396066,0.39172378035377997,0.39123852945758075,0.15539339958436524,preci,All,Day
18.25_101.75,1.0,0.5049690897684059,0.23761896171268154,0.2747324508808975,0.29076493958513305,0.21804920686390347,0.4603617636975923,0.33951070927590044,0.16818208240831323,preci,All,Day
18.25_102.25,0.9999999999999999,0.5019686786102427,0.17285690825534938,0.2791450797009176,0.3199401701985977,0.2026053259776661,0.49535161829992236,0.32514538196368287,0.1743556044777812,preci,All,Day
18.25_102.75,1.0,0.5318673175537951,0.22184637707611643,0.3522653489358222,0.3383440685771706,0.22022745965998505,0.5412710528077784,0.4090696322397994,0.19654906423992993,preci,All,Day
18.25_103.25,0.9999999999999998,0.5738538962318701,0.21342191880859587,0.3943886307136468,0.36584213061836574,0.28510271417875943,0.5897963700243062,0.4280381954618213,0.24898822429201847,preci,All,Day
18.25_103.75,1.0,0.5703948243704169,0.20587093243281018,0.35386822263811907,0.3636173819263593,0.2610098910939129,0.5571325588097326,0.3646459821974087,0.285571077033467,preci,All,Day
18.25_104.25,1.0,0.5755340241145478,0.27398089821433474,0.33746939154435535,0.35846282926623124,0.2442935626588689,0.581405440360809,0.4718648066035612,0.2507090221675948,preci,All,Day
18.25_104.75,1.0,0.5004577233194762,0.2931094127352348,0.21088652474869396,0.31218986043097313,0.22492976416952234,0.48019685754919206,0.44732138194116416,0.14222036894629186,preci,All,Day
18.25_105.25,0.9999999999999998,0.5137662400658102,0.2093149934086118,0.1273481456053884,0.2598749774397747,0.17025040690528462,0.4134333461127599,0.3307818542444289,0.0945611871361551,preci,All,Day
18.75_101.25,1.0,0.4218166971675034,0.27222396005489163,0.25119990038902795,0.23890869367616577,0.18294156073921677,0.4221810833858576,0.38899329367034363,0.12458023960765117,preci,All,Day
18.75_101.75,1.0,0.5050568082044214,0.2500313726750133,0.27227370146442126,0.2948719674734853,0.22096749064339963,0.47013787476229985,0.34066758228003874,0.15846230985409399,preci,All,Day
18.75_102.25,1.0,0.5254262136794144,0.19864414604839076,0.2625863007004287,0.3421675732001588,0.23772614320628993,0.48362022384460557,0.4004729401243533,0.19066678829302572,preci,All,Day
18.75_102.75,1.0,0.534351660717134,0.2631537840175887,0.33636082966126807,0.3686041082678451,0.24292036383583018,0.5199682830726589,0.45073276235116266,0.2081224874536408,preci,All,Day
18.75_103.25,1.0,0.5599914600349708,0.363952725353658,0.3500045758262458,0.3988848531410604,0.27002649487541147,0.5503377222278303,0.4674745651495094,0.2559170674947187,preci,All,Day
18.75_103.75,0.9999999999999998,0.5304489920523233,0.20964294256243066,0.2947260917470003,0.3873203656658611,0.23854624420902482,0.5104554249585457,0.4062967813263397,0.24909542762046918,preci,All,Day
18.75_104.25,1.0,0.5062879081775093,0.30571913702671066,0.2795219753905901,0.36740456190489285,0.22582036958364407,0.512955547563706,0.44306304240674926,0.1701537042582389,preci,All,Day
18.75_104.75,1.0,0.5272115285586664,0.25149829515854066,0.1578562956720884,0.29223431011289647,0.1817659352644922,0.44412375471998805,0.3714321424472469,0.10365654909359134,preci,All,Day
19.25_101.25,0.9999999999999999,0.41544454386088925,0.2665965770641688,0.229144715555064,0.24133540904314577,0.184220575886643,0.43148870383877536,0.36667049849172373,0.1377115112116667,preci,All,Day
19.25_101.75,1.0,0.4564410285000419,0.20541652364379742,0.2010750429646176,0.2636199528979779,0.1949069380896206,0.4077759042638065,0.32918141433509807,0.13024043565897095,preci,All,Day
19.25_102.25,1.0,0.527823292285078,0.28116448866859745,0.2874031985866352,0.3255747527613995,0.24364220034287246,0.5193690933686231,0.45884308637147425,0.1731564933457904,preci,All,Day
19.25_102.75,1.0,0.5027665036164498,0.30619691167040797,0.27092450571141563,0.33364010379556636,0.22072891669216865,0.44649455755707373,0.46003163678498965,0.18220998242658923,preci,All,Day
19.25_103.25,1.0,0.45732623181653126,0.25847197067293926,0.24028226716939852,0.2991508152963913,0.18355552068062464,0.40087882108938094,0.3981779622399234,0.17510666725190802,preci,All,Day
19.25_99.75,1.0,0.3497262945182705,0.19720177588417917,0.2105058348177339,0.18461118492023207,0.11381800879621118,0.29226100044155034,0.2881379315491994,0.1384964238392554,preci,All,Day
19.75_100.25,1.0,0.3821324087314103,0.17174026621274452,0.24103431841990225,0.22578282961406437,0.15056309225244355,0.39551434701263205,0.332131964806839,0.1704384576072781,preci,All,Day
19.75_100.75,1.0,0.3866993597764298,0.20609255175257354,0.2544962539363318,0.23754418588869275,0.16618315847710524,0.42453796635422514,0.3842154646911299,0.16677277113010006,preci,All,Day
19.75_101.25,1.0,0.42663214772000563,0.2434295362764607,0.2497112224616398,0.23889374600161623,0.18629942703112518,0.4684276146539423,0.3699230628813957,0.1517452853126941,preci,All,Day
19.75_101.75,1.0,0.44464219127220533,0.17255881386101227,0.20948666099505578,0.22526966790571998,0.18823014086457687,0.40711201281820647,0.3291322732606759,0.13541735382252812,preci,All,Day
19.75_102.25,0.9999999999999999,0.44751671810249544,0.2088905674410373,0.2801417728681729,0.24746633336198887,0.2124402030679808,0.46660537102800004,0.39587677569006285,0.16380922328977165,preci,All,Day
19.75_102.75,1.0,0.4619045149582902,0.18693012201365253,0.256579053721867,0.2755144597489513,0.22604818206406524,0.42185757243666144,0.423290148557037,0.1737623232250707,preci,All,Day
19.75_103.25,0.9999999999999999,0.4326237387457945,0.1696729839277396,0.21128491055397913,0.24937900494699466,0.18455072632743,0.34356392956447257,0.3292186776685345,0.15931449346323703,preci,All,Day
19.75_99.25,1.0,0.41609575102351065,0.19127011441778421,0.2129959917131078,0.19183117781765094,0.1442089354617499,0.34104628746353965,0.3028547401172754,0.11655815163489638,preci,All,Day
19.75_99.75,1.0,0.38350719220848745,0.15552470298965373,0.20250883622110785,0.20779819467065816,0.14469204550694723,0.3556403572306222,0.28796997396299956,0.14836111479020953,preci,All,Day
20.25_100.25,1.0,0.42110862815515676,0.133258210080237,0.24995903112844517,0.21942635650804354,0.16181241833607912,0.37998621126804527,0.2933757134373883,0.16786875839768967,preci,All,Day
20.25_100.75,1.0,0.4239260869973963,0.1973062668699563,0.2658527734523978,0.23559675981166697,0.17833217929043071,0.4389732934571264,0.38182785605641634,0.17033411183083508,preci,All,Day
20.25_101.25,1.0,0.44367941699197067,0.21429213188065044,0.2715539987044974,0.22859425237762596,0.19896378225422157,0.4556977465861236,0.4170810015391231,0.14405937208680067,preci,All,Day
20.25_101.75,1.0,0.4569625639305288,0.24156746189753314,0.24728027368794225,0.19386128454203572,0.18949130613062137,0.4388259241953273,0.38938584178036245,0.14012830925348624,preci,All,Day
20.25_102.25,0.9999999999999999,0.4567113662681422,0.18819269313713982,0.21458915821566046,0.1982852237981538,0.18649773255422264,0.4176834949334467,0.3456193072036172,0.16862511467502303,preci,All,Day
20.25_102.75,0.9999999999999999,0.46695642341698457,0.18726862362324534,0.25032494699055396,0.23169339932021296,0.20697106687543568,0.432632066762607,0.3544746647862657,0.1764341890911772,preci,All,Day
20.25_103.25,0.9999999999999999,0.4866949937508702,0.18319007587453964,0.24748981297913347,0.24909705598629503,0.1924445644647365,0.42792641496173794,0.4398010333777266,0.1663718309817746,preci,All,Day
20.25_99.25,1.0,0.4414943998807754,0.20220654752604278,0.24779881945887347,0.23959365511559655,0.15948387230043115,0.4069381526252093,0.33659069360423055,0.11833107281906469,preci,All,Day
20.25_99.75,1.0,0.44076472882728124,0.1618430739531433,0.2373939651971795,0.21362580638946777,0.16879967597676487,0.40610870092537543,0.28910527826643406,0.1487501494235349,preci,All,Day
20.75_100.25,1.0,0.4655148174327856,0.19622405505213691,0.29567061111020815,0.2111027715940904,0.21264687272141752,0.41247598057313567,0.3228262782480625,0.17016577322213491,preci,All,Day
20.75_100.75,1.0,0.4467524706954619,0.20083855037769321,0.29850474167443863,0.21651019476130884,0.20462275505690028,0.45120626413006987,0.39228115811416076,0.15870049986352877,preci,All,Day
20.75_101.25,1.0,0.4275758191479935,0.22345541612115133,0.28201235692092086,0.208783578820229,0.18268424198454,0.4446087068116878,0.40772250033374624,0.1316244741488534,preci,All,Day
20.75_101.75,0.9999999999999999,0.4534273474272198,0.23564987854097,0.25453114050715386,0.20119937651975117,0.17317196644168467,0.4194853388589389,0.38528838290315126,0.1248219583529936,preci,All,Day
20.75_102.25,1.0,0.4767337164335971,0.2376973888256121,0.29692148580002836,0.21786360130568055,0.17268200512777448,0.42178334218070174,0.3906328107717531,0.14526640636788485,preci,All,Day
20.75_102.75,1.0,0.4857485556772764,0.20535366323534532,0.2492866338301436,0.23161099437530513,0.17160884185341937,0.4076815772989312,0.40081065177004027,0.14422535189955818,preci,All,Day
20.75_103.25,1.0,0.49578416893472593,0.2324301355858029,0.268109465593978,0.24324946562745955,0.16847939491657357,0.46301199978728,0.43811165817134795,0.1508880120346861,preci,All,Day
20.75_99.75,1.0,0.4853701142268126,0.22895901415184824,0.28104169968496046,0.2252950427768231,0.18595213885470582,0.43124653225582205,0.3283381593155543,0.15665055049390905,preci,All,Day
21.25_100.25,1.0,0.5200097270917857,0.21391344226502645,0.2494141529164032,0.19684184751268582,0.19265261247195192,0.42082378372885504,0.3287887627826392,0.16630573445394164,preci,All,Day
21.25_100.75,1.0,0.4779487331318996,0.2191480793680709,0.3223164715794142,0.19772091319698873,0.1832627128560129,0.46315945985219353,0.37146311802604237,0.14909255422663084,preci,All,Day
21.25_101.25,0.9999999999999999,0.43979098207534073,0.22175924246838255,0.28219373218211125,0.19506786997917566,0.16612630153268368,0.44016570211456224,0.3803729320153294,0.12750041451439428,preci,All,Day
21.25_101.75,1.0,0.4529143569117676,0.24953743031403253,0.2934155506690973,0.21476633590390626,0.16861443383915514,0.4305010481809645,0.3966875257659111,0.11787251333511639,preci,All,Day
21.25_102.25,0.9999999999999999,0.4607692107025303,0.23589737230310281,0.30487288845307553,0.23176181679240968,0.17128222470206633,0.43894852613501034,0.37048468902222265,0.12975687584908702,preci,All,Day
21.25_102.75,1.0,0.48871837591845685,0.20778332220551293,0.25901060772596896,0.24422695444803094,0.16226741629970495,0.39771277260119575,0.39811335442965423,0.1397702748086554,preci,All,Day
21.25_99.75,1.0,0.5211884625736052,0.22527816234968273,0.2663839680842133,0.19779329430141426,0.162318540145124,0.3776586741880597,0.30277044472220954,0.13456907837720886,preci,All,Day
21.75_100.25,1.0,0.5661950139443893,0.25582106784032194,0.3098502064327002,0.1626284530272365,0.17192101888808353,0.45166532819599087,0.34646613782452373,0.16036660333739022,preci,All,Day
21.75_100.75,1.0,0.5150859939654789,0.21543864420090705,0.3013339037629656,0.140731225873192,0.16879600482614343,0.43739329135759747,0.3035778761150707,0.15067191234009214,preci,All,Day
21.75_101.25,1.0,0.497948678952868,0.20434456310791743,0.2829931425324932,0.15801535340855397,0.16287908885785918,0.4196737991454263,0.34350082485138916,0.14952029612739523,preci,All,Day
21.75_101.75,1.0,0.49649253031666835,0.2457851666447749,0.3113173701997841,0.18650206605781133,0.16566234736452248,0.43902876576435057,0.37779418076193794,0.136285625012206,preci,All,Day
21.75_102.25,1.0,0.4815079554325372,0.21548853044412627,0.27697678574445883,0.21458838817715623,0.17367109565276553,0.3975783189997775,0.3505286151722124,0.13150048601691244,preci,All,Day
21.75_99.25,1.0,0.5638907445410338,0.24334579640339538,0.3509712215026481,0.1996955094296934,0.1566446839846637,0.45931106372965197,0.40491550775628876,0.18817333531170272,preci,All,Day
21.75_99.75,1.0,0.5599760501671803,0.2016072606115469,0.3043687928271992,0.18957360468772527,0.15922893145315295,0.4170081152621798,0.3241880907603446,0.1604848871734168,preci,All,Day
22.25_100.25,1.0,0.5662486814915108,0.23031809370870443,0.3224698064433761,0.14963682095850356,0.15933456096522758,0.46015146471467083,0.33006201619167574,0.17213324771060987,preci,All,Day
22.25_100.75,1.0,0.53349845960511,0.18744918378312697,0.27847412098268126,0.12447385111177181,0.15099512626555284,0.43033730440907497,0.29453142554656553,0.16130654689837512,preci,All,Day
22.25_101.25,1.0,0.5296645515606032,0.22029908407765106,0.3217571249216999,0.14775063758020965,0.16140970130872262,0.42675227759472073,0.36608633664498236,0.16932986219981136,preci,All,Day
22.25_101.75,1.0,0.5289676820186107,0.23087793715369212,0.3369540138012883,0.18684906405620563,0.17769395105127042,0.44119836232848303,0.3585048656615777,0.16477592701399713,preci,All,Day
22.25_102.25,0.9999999999999999,0.5080467458442218,0.21902475167213956,0.3159269530803435,0.22229418540115753,0.19491235021945721,0.3829254881847534,0.3529568930448158,0.1585621783461016,preci,All,Day
22.25_99.75,1.0,0.5564684141159291,0.20905299830757118,0.3265239926328197,0.1621107084530725,0.14914187250973052,0.41012782520074914,0.37091237524995885,0.16437154142095242,preci,All,Day
22.75_100.25,1.0,0.5837513523544847,0.21943572636452935,0.3178627142620851,0.14399877782124534,0.14627640971031153,0.4225214142701774,0.28641962522806735,0.20813720898639712,preci,All,Day
22.75_100.75,1.0,0.5711294881948791,0.20474110657112438,0.31660019052958116,0.1497034929416726,0.14700564768486496,0.39567706244563144,0.3645330597002462,0.1934906470975815,preci,All,Day
22.75_101.25,1.0,0.56262723988378,0.23619269984864238,0.3400714142881622,0.17672260682071184,0.1606605706774927,0.4955774222112607,0.37955266173095303,0.20005491690002086,preci,All,Day
22.75_99.75,0.9999999999999999,0.5505338157720084,0.23808781867278198,0.30126942853877975,0.15802265448309605,0.13876048131497773,0.4147106002277224,0.3220722635368013,0.1977346541254161,preci,All,Day
23.25_100.25,0.9999999999999999,0.613573835730473,0.1946910744043772,0.29959532261648875,0.14633604141925965,0.1422282286547085,0.3962526763373849,0.304651452290923,0.22986242708641524,preci,All,Day
23.25_100.75,1.0,0.6201852719802617,0.20390927478385484,0.3164706430541111,0.15480405832308092,0.149944953458142,0.43025950877641145,0.3671641210573929,0.21258638242486194,preci,All,Day
23.25_99.25,1.0,0.5584232927768925,0.21911349821746243,0.30726794463143026,0.17692007260453202,0.14814036059715438,0.3815666837816932,0.387031637217252,0.21388435083428672,preci,All,Day
23.25_99.75,0.9999999999999999,0.5825420846917818,0.23145100659575496,0.30764949523990365,0.15791124124228498,0.13764775460750553,0.4023882673911619,0.35805129512756606,0.21403270344538333,preci,All,Day
23.75_100.25,1.0,0.562575596667498,0.20723469639770334,0.27511225676441453,0.12263132124872739,0.1276666560987594,0.39417476081420866,0.30958475317626205,0.21561796905066058,preci,All,Day
23.75_100.75,1.0,0.5997742789874265,0.19115525423495897,0.30274391115005483,0.13598965035174365,0.1297127211702219,0.4055114137208856,0.35286677646679715,0.20504569375796514,preci,All,Day
24.25_100.25,1.0,0.5413705901898141,0.19803220401686608,0.25940344031603607,0.10381670763391655,0.12393329057758688,0.35002059326395446,0.31637971441700596,0.21887682044702125,preci,All,Day
24.25_100.75,1.0,0.5496188018019715,0.17651721009878502,0.26085312209737654,0.1058504415541245,0.10937675111729503,0.33728110138477074,0.31787943884785014,0.19656472341671738,preci,All,Day
24.25_99.75,1.0,0.530770453114229,0.18870818213149046,0.2505783674569156,0.11462923357582606,0.13897161851896792,0.38565299002705544,0.32799015930080105,0.2203212950280546,preci,All,Day
24.75_100.25,1.0,0.5925235201672644,0.19930777484687792,0.26344370361851827,0.11549958893199123,0.12432891018230234,0.35035949028439445,0.31805700759742317,0.21872435632586723,preci,All,Day
